 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
133,Lamp1,11204.0,0.0714296534357,35.1352208599,44.2914623855
134,Lamp1,11487.8064516,0.246035472945,34.1249210103,44.982131973
135,Lamp1,14080.875,0.0634930252762,48.8534978592,45.111812133
136,Lamp1,18225.4722222,0.285718613743,38.4760116868,45.4124833075
137,Lamp1,8851.0,0.0634930252762,52.0606570531,45.5795228488
138,Lamp1,12585.1428571,0.0555563971167,46.1029134117,45.7720160346
139,Lamp1,11770.5,0.380958151657,61.1587440718,46.2365450448
140,Lamp1,10873.375,0.190479075829,43.953671313,46.251393004
141,Lamp1,14613.7777778,0.0714296534357,32.9476215332,46.271190283
142,Lamp1,15440.030303,0.261908729264,43.1333215655,46.7886191653
143,Lamp1,11333.25,0.126986050552,36.8377868517,46.7376636688
144,Lamp1,7939.5,0.0952395379143,47.6619491309,46.9492470879
145,Lamp1,8497.2,0.0396831407976,32.2052235717,46.9937909656
146,Lamp1,14146.5555556,0.285718613743,33.182714221,47.4144831438
147,Lamp1,8395.0,0.0476197689572,43.7123919755,47.2462062725
148,Lamp1,9103.875,0.0634930252762,55.2789522163,47.3055981094
149,Lamp1,11126.0,0.0634930252762,46.3701766779,47.5728613756
150,Lamp1,11344.1153846,0.206352332148,54.0625617101,47.6756549395
151,Lamp1,14307.15,0.158732563191,53.8980920079,48.6419144402
152,Lamp1,16093.1764706,0.134922678712,40.925342687,49.2838703246
153,Lamp1,10120.125,0.190479075829,58.0109767148,49.4102963304
154,Lamp1,20534.9,0.0793662815953,36.9892360358,49.4615217897
155,Lamp1,7466.78947368,0.150795935031,40.298142824,49.4741816286
156,Lamp1,11725.4583333,0.380958151657,36.3032603194,50.0450465875
157,Lamp1,9958.10169492,0.468261061412,47.8408796227,50.6690383657
158,Lamp1,9247.94,0.396831407976,42.4396249103,50.6107538342
159,Lamp1,9556.70588235,0.269845357424,40.9358235994,50.8691083248
160,Lamp1,10381.7272727,0.17460581951,52.9869672369,50.9136522025
161,Lamp1,7766.6,0.0396831407976,36.677428892,51.4125436326
162,Lamp1,8250.125,0.0634930252762,50.7354766917,51.6708981233
163,Lamp1,9953.04545455,0.17460581951,35.938810411,53.5943837509
164,Lamp1,12000.8157895,0.301591870062,47.0430236725,54.1723885179
165,EEA1,1484.2,0.119049422393,70.9702755315,1.20862388139
166,EEA1,7644.43421053,0.603183740124,51.300480614,20.9789941858
167,EEA1,5015.6,0.0793662815953,53.007214454,27.2163092701
168,EEA1,15151.2074468,1.49208609399,51.2899058077,28.253139104
169,EEA1,13511.4137931,0.230162216626,59.8470036735,29.8397900666
170,EEA1,12037.1111111,0.0714296534357,43.7074426558,29.9186378501
171,EEA1,20872.9642857,0.444451176933,47.5092272646,30.1418875228
172,EEA1,5216.6,0.0396831407976,46.869068108,30.4056509129
173,EEA1,22129.9459459,0.293655241902,46.5074199767,31.2324815939
174,EEA1,6997.45454545,0.0873029097548,62.414071534,31.192862715
175,EEA1,18860.6363636,0.17460581951,47.3744386476,31.5370654063
176,EEA1,16974.3928571,0.222225588467,51.7345322342,32.6633891708
177,EEA1,14975.8181818,0.0873029097548,40.1664293483,32.56967348
178,EEA1,22912.92,0.396831407976,47.9737562748,33.1067916561
179,EEA1,26301.8823529,0.134922678712,57.086909605,33.0332156511
180,EEA1,17881.1764706,0.269845357424,57.7996116481,33.8533470463
181,EEA1,6275.05263158,0.150795935031,65.6271983287,34.3198855547
182,EEA1,16806.3076923,0.206352332148,53.6308287417,34.4324174563
183,EEA1,10464.3333333,0.0952395379143,41.5742858463,34.4918092932
184,EEA1,12201.4,0.357148267179,44.2518678276,34.9332886143
185,EEA1,11144.8333333,0.0476197689572,60.015451211,34.863008274
186,EEA1,15510.2121212,1.04763491706,48.3044608213,35.5277919032
187,EEA1,18142.9636364,0.436514548774,42.6884227144,35.9047950862
188,EEA1,18973.3703704,0.214288960307,54.9390989273,35.8743192749
189,EEA1,9584.22033898,0.468261061412,58.6053984047,36.5901530909
190,EEA1,19595.34375,0.253972101105,46.0889934499,36.8934666988
191,EEA1,13520.4166667,0.380958151657,52.2239846046,37.5412089202
192,EEA1,13339.4083333,0.952395379143,46.5342466274,38.7160536944
193,EEA1,17090.3333333,0.0476197689572,47.4392297425,39.0204368586
194,EEA1,23617.5384615,0.103176166074,38.030192193,39.2979794811
195,EEA1,17073.0,0.0714296534357,43.7767331322,39.302548084
196,EEA1,20949.3157895,0.301591870062,39.8386375594,39.9300697294
197,EEA1,5439.15789474,0.150795935031,49.0287428517,40.1481002886
198,EEA1,21765.0625,0.126986050552,44.6775093255,40.3567531894
199,EEA1,11661.744186,0.682550021719,48.8066231972,41.9427224161
200,EEA1,14380.6875,0.126986050552,53.3245895826,41.8545410768
201,EEA1,14497.75,0.0634930252762,44.8111409586,41.9157889086
202,EEA1,19123.5714286,0.944458750983,50.0048073702,42.5356600133
203,EEA1,13139.3636364,0.17460581951,42.0939644194,43.1184736063
204,EEA1,18577.212963,0.857155841229,46.3561536052,43.7206408418
205,EEA1,8176.375,0.190479075829,56.7229162515,43.3894488623
206,EEA1,16055.1428571,0.111112794233,40.8658260773,44.1366193821
207,EEA1,22603.6071429,0.222225588467,42.5584934296,45.7020185125
208,EEA1,13484.375,0.444451176933,55.5493971881,46.5260802498
209,EEA1,21021.1836735,0.388894779817,51.7663492897,47.1301497748
210,EEA1,6886.33333333,0.357148267179,52.7330221402,48.375641038
211,EEA1,7516.65,0.158732563191,65.6264950043,48.9269952574
212,EEA1,5853.81481481,0.214288960307,54.2560928027,52.480936788
