 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
140,EEA1,10710.5357143,0.22406347974,36.5521120828,42.849132703
141,EEA1,17946.3333333,0.0480136028015,53.9863289901,43.0280434867
142,EEA1,10202.3333333,0.192054411206,31.5628440961,43.8890516334
143,EEA1,22967.1363636,0.352099753878,40.118710174,44.0161189514
144,EEA1,5625.375,0.0640181370687,44.3251466687,44.0120527972
145,EEA1,2959.25438596,0.912258453229,70.8965368381,44.8273523774
146,EEA1,2988.23134328,1.0723037959,76.5711451256,45.7544302059
147,EEA1,5506.14285714,0.168047609805,34.3146623411,46.7106237851
148,EEA1,8656.1875,0.128036274137,37.5041730391,46.796351869
149,EEA1,1988.86666667,0.120034007004,75.1812931691,47.7423426379
150,EEA1,1030.21052632,0.152043075538,75.9970635672,48.1576039833
151,EEA1,1089.05,0.320090685343,76.010246467,49.4308131594
152,EEA1,1306.25,0.192054411206,71.8662254389,50.109928676
153,EEA1,1005.14814815,0.216061212607,70.7144872687,50.2026972305
154,EEA1,1178.5,0.11203173987,75.5834164544,51.1237564504
155,EEA1,369.0,0.0480136028015,70.7592149646,52.8234088958
156,EEA1,1467.07692308,0.104029472737,72.0700805146,54.1996456937
157,EEA1,1491.4137931,0.232065746874,75.998524726,55.426869266
158,EEA1,666.357142857,0.11203173987,73.7368015795,55.8073851816
159,EEA1,1645.9,0.0800226713359,74.3821583351,55.9364565327
160,EEA1,843.5,0.0480136028015,68.2991916884,56.5358076582
161,EEA1,734.6,0.320090685343,70.6630504184,57.3543244938
162,EEA1,893.666666667,0.120034007004,74.4656500342,57.3200332602
163,EEA1,1126.8,0.0800226713359,74.999400539,57.4035249593
164,EEA1,495.956521739,0.184052144072,75.8134446049,59.1202906101
165,EEA1,346.777777778,0.0720204042023,66.5100838511,59.5325632857
